00139555	00044449 00059153 00062377 00118443 00118566 00139862 00139972 00140259 00170039
00139768	00139905
00139905	00140078
00139972	00140130
00140245	00806197
00140363	00062604 00067252 00115067 00140682 00182674 00182972 00184775 00352044
00140364	00140501
00140714	00140964 00141053 00152183 00152313 00152480
00140937	00044854 00056138 00065768 00065919 00117675 00117887 00141609 00141759 00141975 00142397 00142505 00157745 00177962 00181274 00201878 00312101 00329781 00330153 00331131 00351911 00385378 00391525 01626476
00141128	00141434 00141528 00141690 00141831 00141958 00142123 00808287 00808417 00808775 00811339 00811418
00141958	00142269 00142384 00142497
00141975	00142109
00142249	00343997
00142607	00143076 00143188 00143297 00143464 00143589 00144463 00144563 00144654 00144739 00145565 00145929 00146041 00146256 00146336 00146677 00147781 00148169 00148254 00808515 00808655
00142648	00044261 00044560 00142249 50000069
00142881	00327473
00143034	00142881 00187287 00187939 00188086 00327698 00937788
00143411	00143576 50000081
00143464	00144076
00143589	00143925 00144191 00145467 00145676 00808183 00809697 00812126 00812230 00812369 00812446 00812548 00812622
00143719	00144006 00309363
00144091	00143907 00144283
00144191	00144309 00144386
00144739	00144920 00145107 00145201 00145322
00144780	00144984
00145116	00144780 00145474 00145586 00145864 00368835 00369071 50000009
00145339	00145116 00379434
00145676	00145813
00145974	00146127
00146041	00146154
00146127	00146277
00146336	00146445 00146568
00146425	00146674 00147396 00148644 00156574 00156978 00897274 01808714
00146677	00146798
00147001	00147158 00147358
00147046	00145974
00147396	00147669 00147745 00147844 00148015 00318253
00147781	00147961 00148082
00148162	00148419 00148514 01893655
00148447	00148568
00148644	00147046 00222992
00148822	00148988 00149089 00149215
00149082	00144395 00144592 00146774 00146907 00147237 00148928 00149441 00149552 00149644 00340460
00149581	00149696 00150342
00149696	00149906 00150027 00150178
00149731	01893781
00150163	00149871
00150286	00150029 00370439
00150342	00150496 00150593 00435966
00150444	00113548 00114015 00127525 00151519 00209319
00150648	00278824
00150748	00150989 00151154 00151726 00151882 00152626
00150780	00113419 00151162 00151273 00151395 00151901 00152096 00830998 00892610 00892725
00150989	00815187 00817636 00817732
00151154	00151318 00151419 00151517
00151901	00152228 00152321 00152625 00764108
00152321	00152501
00152756	00150648 00153130 00153404 00153577 00160073 00215001 00270369 00271540 00271993 00291205 00293275 00307579 00327801
00152824	00153104
00153241	00088742 00153747 00153919 00154105 00154446 00154666 00154800 00155548 00156102 00156550 00156664 00156789 00156897 00157011 00296595 00300632 00307082 00663027 50004392
00153724	00016110 00021252 00114531 00114716 00154225 00154367 00154477 00154601 00154752 00154952 00156356 00203187 00270123 00270269 00271421 00328042 00378730 00379158
00154752	00339812
00154800	00155072 00814102
00155084	00155313 00155473 00212614 00255974 00272165 00305843
00155173	00818293 00818927 00819194 00819282 00819379 00819490
00155548	00155780
00155596	00156000 00156138 00157585 00180108 00272277 00272424
00156102	00156314 00156399
00156249	50000003
00156574	00156741 00156862 00322115
00157100	00157413 00157603 00157724 00157874 00157979 00158092 00158173 00158465
00157118	00157247
00157413	00157529
00157745	00157916
00158081	00063362 00106108 00108242 00108348 00108456 00158605 00158717 00159831 00164533 00172114 00175614 00214424 00214613 00219507 00249893 01351334 01421865
00158173	00158327
00158465	00814426
00158819	00064692 00064904 00159210 00159335 00159450 00159577 00167983 00249716
00158831	00158979 00159063
00159157	00158694 00160202 00160717 00166347 00167086 00167178 00167494 00167633 00169713 00169833 00169960 00170063 00170245 00170496 00170617 00171095 00171220 50005912
00159609	00159874 00160063
00160202	00159609 00160486 00160599
00160443	00160311 00160998 00161153 00161308 00161497 00161617 00161730 00162509 00290869 00291025 00323209 00888967
00160717	00161044 00161142 00161268 00161520 00161640 00161727 00162229 00162792 00163198 00163357
00161268	00161436
00161727	00162325 00162452 00162600
00161941	00162101
00162075	00162294 00162408 00162692 00495195
00162509	50000207
00162692	00183690
00162792	00163002
00163357	00163474
00163532	00164008
00163599	00165415 00165598 00165978 00166105
00163821	00163707
00163875	00163599 00163792 00164113 00164208 00164300 00164621 00379558
00164388	01392011
00164533	00994693
00164725	00164129 00165014 00165111 00370673 00873632
00164848	00164991
00165204	00164722 00164848 00165109
00165232	00063224 00165451 00165612
00165598	00165752 00165876
00165767	00166527
00166347	00166578 00166855 00166954 00811685 00811999
00166362	00166039 00166214
00166578	00166721
00166656	00137462 00167181
00166954	00059926
00167178	00167365
00167181	00167064 00167380
00167633	00167762
00167804	00159695 00175935
00167925	00168046
00168071	00168275 00168388
00168201	00168476 00168605 00168734 00168826 00168990 00169069 00169150 00169271
00168890	00168071 00168528 00168758 00169240
00169271	00169424 00169522 00169627
00169382	00170235 01840198
00169694	00169914
00169833	05530598
00170039	00755208
00170245	00170357
00170705	00170483 00171107 01732007
00170721	00170851
00170851	00171010
00171220	00171488 00171602 00171721 00172598 00172698 00173090 00173416
00171455	00171969
00171721	00171984 00172080 00172275 00173526 00173662
00172080	00172188
00172114	00079477 00158819 00169382 00169547 00169694 00170705 00171455 00172633 00173577 00202346 00202730 00203049 00250037
00172275	00172482
00172698	00172893 00256824 00257482 00257644
00172893	00256664
00173090	00173231 00173345
00173224	00171595 00171716 00194067 01740849
00173872	00174085
00173956	00173705 00276998
00174150	00174261
00174193	00174476 00174683 00174855 00174981 00175090 00175230 00175342 00175490 00175673
00174378	00173827 00174944 00276850
00175034	00175182
00175388	00175838 00179925 00252740 00264663
00175614	00175034 00175388
00175673	00175800
00175889	00176075 00176350 00176445 00176554
00175935	00175268 00252877
00176075	00176189
00176221	00176104
00176554	00176731 00176819 00176936
00176819	00164380
00176836	00134645 00176545 00176662 00177253 00177425 00177802 00179295 00179422 00187431 00187644 00201342 00332972 01069206 01078962
00176936	00177066
00177066	00177208
00177425	01893550
00177657	00177796 00177916
00177916	00178142
00177962	00178413 00178513 00178635 00178729 00179013 00179152 00372375 00372481 00372589 00908176 50000033
00178358	00178533 00178640 00178766 00178882 00178992
00178766	00158586
00178992	00179126
00179219	00179505
00179505	00179384 00179647
00179555	00179807
00179743	00179948 00180029
00180220	00180399 01394586
00180278	00181121 00181250 00181376 00182418 00183279 00188189 00191846 00206677 00209440 00210530 00211534 00211639 00212053 00212248 00212689 00212796 00213182 00213412 00362788 00363237
00180494	00180668
00180908	00204553 00207301 00211411 00213282
00181376	00181619 00181920 00182138 00303572
00181619	00181760
00181629	00181761
00182138	00182284
00182418	00182673 00182783 00182992 00183105 00310388
00183081	00183284
00183279	00183548 00183648 00184779 00185707 00190535 00190719 00191288 00191531 00343865 00373398
00183648	00183941 00184505 00185337 00188553 00189250 00189345 00189566 00190140
00183690	00183081 00183525
00184167	00184055 00184402 00187446 00187619 00189453 00189841 00190224
00184779	00185003 00185118 00185238 00187356
00185337	00185578 00187814 00187905 00187997 00188094 00188283 00188369 00188472 00223428
00185541	00185197 00288380 00289278
00185707	00185892 00186008 00186145 00186257 00187091 00187201
00186257	00186422 00186549
00186277	00186463 00186555
00186660	00186831 00186989
00186743	00186277 00186948 00792410
00187287	00187553
00187446	00190345
00187619	00187740
00187644	00187811
00188350	00289432 00289728
00188537	00188762 01055044
00188553	00188834 00188948 00189081 00189161
00189049	00188908 00189241 00190568 01009511
00189897	00189584 00189752
00190043	00188537 00190265 00335211 00950091 01004273
00190535	00190909
00190568	00191029
00190713	00190858
00190719	00190823
00190909	00191168
00191168	00190998
00191396	00191538
00191531	00191691
00191846	00184167 00192282 00192460 00192898 00193637 00193791 00194721 00194802 00198579 00198945 00199147 00201872 00202570 00203574 00204459
00191916	00191396 00192111
00192460	00192583 00192663
00192523	00200643 00200741
00192663	00192806
00192676	00070161 00070283 00070485 00070819 00191916 00192201 00193842 00193980 00194314 00198875 00198985 00199062 00199381 00199606 00363796 00363905
00192898	00193005 00193359
00193005	00193175 00193263
00193473	50005901
00193498	00191636 00193213 00193729 00215602
00193791	00194106 00194213 00194317 00194393
00193978	00194486 00194613
00194157	00191809
00194314	00193354 00194603 00194806 00196469 00197117 00197642 00198052 00198174 00198535 00198791
00194802	00195810
00194912	00193126 00195379 00195505 00195635 00195747 00195854 00195937 00196019 00196093 00196274 00196349 00197273 00198423 00199166 00199295 00199497 00373451
00195002	00195217 00195346 00195490 00195677
00195810	00196097 00196267 00196343 00196489 00197054 00197191 00197295 00198471
00196097	00198358
00196469	00196651 00196766
00196489	00196652 00196975
00196735	00196842
00196870	00197005
00197117	00194683 00197503
00197549	00028871 00197873 00198024
00197642	00197763
00197896	00197389
00198535	00198251 00198676
00198579	00199416 00199551 00199642 00200199 00200342 00200777 00201294 00201482 00201629 00202033 00202291 00202833 00202953 50005892
00198945	00199284
00199642	00195002 00199917 00200009 00200113 00201404 00471384 00799282
00199703	00199910
00200199	00203372
00200241	00200388
00200342	00200531 00200623
00200741	00200953 00201056
00200777	00200932 00201036 00201174
00201342	00201523
00201629	00190457 00201763 00482545
00201878	00028289 00032272 00202219 00202528 00849393 01863319
00202033	00202155
00202291	00202658
00202730	00202881
00202833	00203250 00203448
00203046	00203158
00203574	00203046 00203714 00204369
00203714	00203842 00203918 00204077
00204023	00208936 00319458 01486822
00204151	00204287
00204190	00102974 00117565 00203511 00203603 00203861 00204023 00204805 00204979 00205092 00205203 00205329 00206040 00206759 00217890 00273680 00279863 00280512 00319306 00324993 00325225 00335085 00335870 00340576 00341011 00348651
00204553	00204841 00204953 00205135 00205359 00205946 00814228
00205135	00205456 00205632 00205732
00205732	00205865
00205946	00206217 00206382 00206491 00206581
00206040	00206209 01359938
00206314	00205742 00205886 00206624
00206677	00206842 00206989 00207092 00207191
00206945	00205442 00205583 00207305 00207509 00208543 00208649 00208796 00286913 00351414 50000198
00207301	00207536 00207683 00207854 00208372 00209166 00209307
00207661	01815615
00207683	00208980
00207831	00208041 00208232
00207854	00208049 00208262
00208049	00208165
00208670	00208780
00209319	00203377 00209167
00209440	00209629 00209737 00210435
00209493	00210247 00211222
00209671	00209798
00209737	00209898 00210000 00210212 00210328
00209898	00210111
00210399	00210567
00210530	00196735 00210749 00210870 00211061 00211148 00211274
00210749	00210953
00210830	00210685 00211102
00211486	00212110 00212214 00212451
00211639	00211817 00211896
00211930	00212338
00212053	00212160
00212248	00212399 00212509
00212509	00212615
00212796	00212943 00213070
00213074	00212962
00213518	00214309 00214515 00214676 00214772 00215081 00215247 00215794 00216009 00216116 00216220 00216657 00216864 00216960 00217163 00218699 00218788 00218926 00219021 00219132 00219234 00220085 00220196 00220340 00220549 00220668 00220762 00221734 00221849 00223675 00224022 00224137 00224275 00224408 50005905
00213898	00214193 00214312 50000070
00214309	00222701 00222957 00223056 00223167
00214424	00115819 00214736
00214772	00360851 00361086 00361442 00361596 00361708 00361801 00361901 00362034 00362142 00362255
00215001	00215208
00215081	00215471 00215695
00215332	00215717 00215797 00215884 00215961 00217112 00217556 01893081
00215794	00216316 00216454 00216542
00216063	00216353 01893250
00216116	00223506
00216657	00376507
00216841	00361681
00216960	00223322
00217325	00217444 00217569
00217336	00361554 01887582 01891665
00217569	00217734 00217846 00217955 00218172
00217890	00338650
00218172	00218335 00218464
00218465	00218947
00218788	00223895
00218816	00218668
00219234	00219521 00219627 00220931 00221089 00221212 00221348 00221455 00221595
00219627	00219840 00219958
00219644	00166932 00201632 00219944 00220063
00220504	00220692 00221402
00220692	00220978 00221118 00221292
00220762	00218597
00221571	00221727 00221826
00221734	00223779
00221826	00221958
00221958	00298215 00298386
00221988	00222172 00222304 00224499
00222083	00222281 00222621 00223506
00222304	00222475 00222608
00222701	00222862
00223888	00222083 00222387 00222514 00223122 00223220 00223633 00224364 00224496 00224612 00225132 00225568 00225669 00226837 00227099 00227567 00227929 00380794 50000219
00224275	00357542 00357655 00760227
00224499	00224643 00225511
00224612	00224773
00224643	00224903 00225312 00225413 00279625 00279702 00820041
00224903	00225190
00225132	00225464
00225607	00225760 00233535
00225669	00225915 00226027 00226141 00226243 00226472 00226602 00226720
00225760	00226363 00227088 00227277 00227536 00227728 00227818 00227941 00228188 00228440 00228920 00229061 00230622 00231797 00232015 00232584 00232701 00232838 00232935 00234534 00277773 00727336 00744929 09582224 09584593 09634954
